id_cliente,tipo_cliente,edad_cliente,customer_country,customer_region,tenure,importe_medio_mensual,desviacion_estandar_mensual,media_transacciones_al_dia,numero_fraudes_ultimo_ano,id_cuenta,cuenta_origen,estado_cuenta,saldo_actual,saldo_medio_30_dias,volumen_entrante_30_dias,volumen_saliente_30_dias,numero_transferencias_recibidas_7_dias,numero_transferencias_enviadas_7_dias,id_tarjeta,estado_tarjeta,fecha_creacion_tarjeta,antiguedad_tarjeta_dias,limite_importe_transacciones,veces_superar_limite_7_dias,id_transaccion,tipo_transaccion,fecha_hora,is_night,is_weekend,tiempo_desde_ultima_transaccion,numero_transacciones_ultima_hora,importe_transaccion,metodo_autenticacion,numero_pin_disponibles,identificador_dispositivo_fingerprint,dispositivo_reconocido,operacion_pais,operacion_region,direccion_ip_origen,geolocalizacion,cuenta_destino,destino_alto_riesgo,IS_FRAUD,IMPACTO_FRAUDE
9cd1cfb3-538,persona,42,ES,Sur,1936,132.02,20.29,3.28,0,40cbc421-4da,ES179935756658,activa,9054.51,10914.82,1978.67,2555.72,5,4,8add206b-35f,activa,2024-01-24,850,3000,0,ec7297af-397,tarjeta,2026-01-22 00:18:38,1,0,26910,2,271.94,3DS,1,d6ce893c-9731-44,1,ES,Sur,86.77.93.44,"39.4699,-0.3763",ES692282673386,0,0,0
1d55279d-cca,persona,47,DE,Baviera,3333,1290.88,162.47,3.59,0,e396244c-2ee,ES943402748664,activa,485.66,411.49,445.25,2345.57,2,2,1945b5a1-78b,robada,2026-05-17,6,2000,0,b4830b68-870,tarjeta,2026-01-25 21:00:41,0,1,50,10,1723.17,PIN,2,3450568b-fb03-46,0,IT,Campania,87.50.236.227,"48.1351,11.5820",ES114985118319,1,1,2
47796e10-eb6,persona,75,ES,Oeste,2279,167.87,309.46,3.54,0,3cf4e707-cd6,ES147402134588,activa,4070.86,3393.96,409.36,3267.63,6,1,4491b299-e36,activa,2023-03-12,1168,2000,0,eac782c6-6d2,tarjeta,2026-04-30 01:47:14,1,0,4129,1,13.39,3DS,2,7bc10538-e7ac-4b,1,ES,Sur,86.141.242.105,"39.4699,-0.3763",ES686532499796,0,0,0
1d83a2c4-40a,empresa,78,ES,Oeste,3177,204.08,935.79,4.49,0,67ec9b8a-487,ES393000961434,activa,1881.61,1941.95,10571.87,3586.52,2,3,addb63f5-2bb,activa,2024-10-24,576,5000,0,44c7c939-c9c,tarjeta,2025-12-30 19:39:51,0,0,80637,5,390.45,3DS,1,d6d2b484-1f00-43,0,ES,Oeste,86.249.58.194,"39.4699,-0.3763",ES782508226940,0,0,0
e6eed692-5b7,empresa,32,FR,Normandía,534,437.74,394.72,0.6,0,781a7a60-0f5,ES727696478792,activa,1479.74,1784.14,8314.69,1577.28,6,3,791bff61-f1b,activa,2021-09-02,1724,2000,0,2efc7a0d-cb7,tarjeta,2026-04-09 18:34:49,0,0,40798,2,28.4,contactless,1,b2ac6c99-4a78-4a,1,FR,Normandía,90.108.62.249,"43.2965,5.3698",ES589071933812,0,0,0
36ea849e-a25,persona,49,ES,Norte,1179,176.21,557.5,0.6,0,015a1aae-d8e,ES866715359323,activa,1725.56,2194.85,7139.59,531.43,1,3,5df1b0ce-73f,activa,2022-08-08,1384,2000,0,2980eb81-1e4,tarjeta,2026-04-18 14:38:37,0,1,5922,2,162.3,huella,1,23f6546b-7ed4-45,1,ES,Centro,86.235.216.238,"39.4699,-0.3763",ES894444851920,0,0,0
68bf075c-aa3,empresa,34,PT,Algarve,2410,373.58,693.2,2.78,0,51aea07d-840,ES897999774314,activa,3681.75,4565.26,132.3,512.49,2,1,33a0cd32-c5b,activa,2022-06-26,1427,3000,0,7bb0bbc2-9f3,tarjeta,2026-04-01 14:42:49,0,0,83026,3,617.51,firma,2,c81e7314-edb5-46,0,ES,Este,86.152.43.122,"39.4699,-0.3763",ES724598368881,0,0,0
aa90de04-5e1,persona,64,ES,Oeste,463,235.96,459.34,0.6,0,c57c98a8-a98,ES937563330890,activa,2207.56,2014.01,5863.62,2866.39,4,1,d378d5ee-f2b,activa,2022-10-23,1308,1000,0,b8bf7250-62d,tarjeta,2026-04-28 11:50:31,0,0,59834,2,579.63,PIN,1,182a9995-4317-48,1,ES,Oeste,86.227.99.231,"39.4699,-0.3763",ES905480706036,1,0,0
db44b880-e0e,empresa,31,ES,Centro,1391,447.26,720.47,0.94,0,70089711-8e4,ES641492301498,activa,923.47,1134.82,2721.53,3096.46,6,1,799ad46f-d36,activa,2022-02-09,1564,5000,0,66e14bd8-0ea,transferencia,2026-03-05 22:27:05,0,0,52391,2,1251.03,PIN,1,3a511820-0185-42,0,ES,Centro,86.135.186.36,"39.4699,-0.3763",ES899623910879,0,0,0
0ef832e1-3e7,autónomo,49,ES,Sur,3044,1079.02,802.14,1.85,0,ceb6e075-0d4,ES609934239549,activa,17685.75,18138.88,2703.16,3763.58,6,2,678cb815-10e,activa,2024-11-11,558,1000,0,28e7c2b9-7d1,tarjeta,2025-12-07 14:16:50,0,1,43234,1,580.72,PIN,1,c3e44fb4-c704-41,1,US,California,73.47.172.6,"29.7604,-95.3698",ES944903843144,0,0,0
4b79ab58-0dc,premium,57,IT,Toscana,2103,246.25,497.91,1.24,0,bbaa8a2e-14d,ES627276298850,activa,381.01,335.37,6549.75,2364.12,2,2,3ee1a671-086,activa,2024-10-06,594,500,0,5f8c4c04-73f,transferencia,2026-05-20 12:43:00,0,0,55085,3,338.18,huella,0,6a6977c6-c38b-42,1,IT,Toscana,95.156.242.253,"41.9028,12.4964",ES848050515971,0,0,0
8af34081-2ae,empresa,58,ES,Centro,433,894.01,678.12,1.28,0,6950c411-873,ES145486831161,activa,14788.41,12585.38,904.91,4911.1,2,0,29b2dddb-728,activa,2023-01-04,1235,2000,0,01da1263-12c,tarjeta,2026-04-18 02:14:56,1,1,26354,3,14.46,contactless,2,635ab328-7412-46,1,ES,Centro,86.65.126.231,"41.3874,2.1686",ES368534971486,0,0,0
b0c75bcf-f31,autónomo,72,ES,Centro,2207,165.42,455.96,3.4,0,56d40a9f-c31,ES435651440398,activa,17555.25,18214.61,4763.42,1920.29,3,3,0fab2d1f-769,activa,2024-02-08,835,1000,1,d54e61f6-a62,tarjeta,2026-04-19 18:43:32,0,1,53898,15,1279.51,firma,3,aec4ed6f-451c-4a,0,US,Texas,86.132.185.214,"41.3874,2.1686",ES323466814763,1,1,2
735803c1-53f,autónomo,22,GB,Inglaterra,325,499.51,836.34,1.95,0,8a7dc18d-8b7,ES323591984190,activa,141.79,127.91,5675.27,41321.51,4,2,94e70a46-aa6,caducada,2022-05-01,1483,500,1,ce3587c6-4d3,tarjeta,2026-02-20 18:31:45,0,0,85127,2,30.35,firma,2,99db0adb-5184-42,1,GB,Inglaterra,81.62.228.35,"53.4808,-2.2426",ES586226923811,0,0,0
1f1da1ba-0b7,persona,35,ES,Este,2975,141.85,112.05,0.84,0,7e4000f6-2d3,ES334537859134,activa,509.41,576.88,25225.13,2861.93,4,0,1eb58095-c5f,activa,2023-06-09,1079,2000,0,da9bd47b-576,tarjeta,2026-03-12 14:19:17,0,0,78209,2,3.94,3DS,2,5a8cd9cb-43f8-44,1,ES,Este,86.171.121.66,"39.4699,-0.3763",ES954649285454,0,0,0
e10cad6c-d19,empresa,40,ES,Este,3441,94.57,748.39,2.5,0,23716117-68e,ES619512703178,activa,212.17,217.22,4028.33,12320.34,1,0,296495f6-4d8,activa,2025-09-18,247,3000,0,26aae943-4da,transferencia,2025-12-17 22:26:31,0,0,75805,1,599.07,PIN,2,299d9879-a711-42,1,DE,Baviera,87.28.250.177,"52.5200,13.4050",ES722956739031,0,0,0
eb2fa539-e6f,persona,55,ES,Este,2170,626.25,719.54,3.31,0,95e18b00-7e8,ES128743380175,activa,14999.08,12309.42,14604.15,812.78,2,2,795cb441-9c5,activa,2025-07-29,298,1000,2,3484461e-9a7,tarjeta,2025-12-10 09:15:08,0,0,24406,2,18.26,3DS,1,bec5442c-6138-4f,1,ES,Este,86.140.74.52,"41.3874,2.1686",ES774830232060,1,0,0
4d59b586-406,empresa,60,FR,Île-de-France,2702,125.61,75.84,1.01,0,91764e85-b4f,ES424031473114,activa,447.81,483.6,27365.07,9695.89,3,3,1b5b3a46-122,activa,2023-05-13,1106,3000,0,03a1649e-37b,tarjeta,2026-04-29 04:23:31,1,0,86368,1,1433.84,3DS,2,b681c491-8c44-4f,1,FR,Île-de-France,90.41.92.64,"48.8566,2.3522",ES323466814763,1,0,0
f5dc2f69-9f5,persona,56,DE,Berlín,1947,116.07,802.1,5.37,0,c0874d9a-82c,ES355862290938,activa,1186.38,1102.76,3395.09,10969.14,0,3,ecf69826-0c6,activa,2025-08-20,276,1000,0,5fe70370-e0e,tarjeta,2026-04-27 03:27:21,1,0,28354,1,176.82,3DS,3,c4866fab-d833-46,1,DE,Berlín,87.196.104.216,"52.5200,13.4050",ES662034568146,0,0,0
314d51a3-3dd,premium,43,ES,Centro,3547,1311.9,736.82,2.14,0,407f1789-c2c,ES626103516779,cerrada,1639.61,1793.12,1051.55,209.81,4,4,5ce6fd8c-6d6,activa,2022-04-06,1508,2000,1,6d97fa74-db0,tarjeta,2026-05-19 22:17:35,0,0,76036,1,20.67,contactless,1,05126cd6-4af8-44,1,ES,Centro,86.248.49.164,"40.4168,-3.7038",ES596539992640,0,0,0
cb2dcf15-05e,persona,80,IT,Toscana,1136,2480.31,3202.74,8.61,0,8c8d311a-bd6,ES348273769645,activa,414.37,448.62,485.06,9103.5,3,3,ff162779-ba2,activa,2022-04-05,1509,500,1,a60a5070-ce9,tarjeta,2026-04-06 23:56:27,1,0,50104,0,486.23,firma,1,95a73727-0b22-49,0,IT,Toscana,95.102.50.133,"45.4642,9.1900",ES817878392763,0,1,1
a0248cfc-a69,persona,69,ES,Centro,1879,2989.39,186.6,5.05,0,8fb758dc-303,ES546725891845,activa,273.74,330.39,6647.34,14680.49,2,0,0dd2b51d-326,activa,2021-06-15,1803,2000,1,5e8c4c51-00c,transferencia,2026-02-21 06:33:20,0,1,27595,1,57.74,PIN,1,c3b59bab-6bfb-49,1,ES,Centro,86.76.199.248,"39.4699,-0.3763",ES378760196868,0,0,0
0b0fdf58-398,persona,52,FR,Normandía,386,173.26,92.48,0.67,0,114965b2-043,ES277414621683,activa,731.32,643.68,1895.06,13246.25,5,2,93a59f62-c82,activa,2025-11-10,194,2000,0,459e4548-29d,tarjeta,2025-12-11 05:30:36,1,0,38025,2,18.22,firma,2,b1680061-335e-41,1,FR,Normandía,90.11.246.17,"45.7640,4.8357",ES944903843144,0,0,0
1b0dc6c0-cf9,persona,75,GB,Escocia,2738,297.94,528.77,0.89,0,cb357cf9-741,ES462274720427,activa,14154.67,10019.64,71886.69,1438.93,1,4,57c85cf8-771,activa,2023-02-14,1194,2000,1,e8b3462b-dc2,tarjeta,2026-02-18 19:24:28,0,0,79583,1,47.47,PIN,1,f66bef84-78d6-45,1,GB,Escocia,81.99.144.236,"53.4808,-2.2426",ES282065591468,0,0,0
a541dae6-a91,autónomo,53,FR,Île-de-France,2131,206.15,17.06,2.97,0,38d2a5a1-74c,ES543178745967,activa,6036.85,6363.53,110819.75,1072.14,4,2,1e1c4b84-f49,activa,2021-06-26,1792,2000,0,4580f8ac-bde,tarjeta,2026-01-21 14:45:42,0,0,19018,2,1960.23,firma,2,6695c9f6-5a86-40,1,FR,Bretaña,90.109.120.99,"45.7640,4.8357",ES149636939325,0,0,0
dbe71271-114,persona,84,DE,Hamburgo,3112,1371.75,307.46,3.91,0,e130e627-d46,ES606153687795,activa,160.68,188.47,4586.61,9907.1,3,3,02bb243b-fa2,activa,2024-06-07,715,1000,1,e50453eb-4ae,tarjeta,2026-04-04 06:07:48,0,1,71790,4,135.24,PIN,2,b42b99be-ebaa-45,1,DE,Hamburgo,87.222.144.107,"53.5511,9.9937",ES905768198347,1,0,0
e1adf6eb-fff,autónomo,72,ES,Sur,2112,304.48,26.35,1.93,0,969ed92c-101,ES722551172583,activa,50.39,41.66,8218.44,1962.58,6,2,186dc118-524,activa,2023-03-03,1177,1000,1,7b008b26-94c,tarjeta,2026-03-27 11:26:24,0,0,59845,1,255.15,3DS,1,e7ed2bd3-8ee7-45,1,US,Nueva York,73.103.123.176,"40.7128,-74.0060",ES428654714622,0,0,0
934cd29c-a80,persona,73,ES,Sur,1139,38.17,365.68,0.66,0,73f486a9-439,ES544902821060,cerrada,1862.43,1867.61,667.99,5081.48,2,3,532a6a03-c0d,activa,2022-05-06,1478,3000,1,9db857b7-ae7,tarjeta,2026-04-09 06:04:39,0,0,7647,5,932.56,3DS,3,bfbdc0ac-08eb-47,1,ES,Sur,86.62.51.233,"39.4699,-0.3763",ES612333423394,0,0,0
951ec728-e68,persona,31,PT,Lisboa,1290,261.11,69.35,7.09,0,7f024ade-324,ES427534570475,activa,1037.86,1087.13,2779.6,4493.52,3,4,0772242e-ea1,activa,2021-05-27,1822,2000,1,ba62e1c6-82e,tarjeta,2026-04-20 04:21:00,1,0,8509,2,1375.1,firma,3,d95bcaf8-0220-4d,1,PT,Lisboa,85.239.85.157,"41.1579,-8.6291",ES629598694370,0,0,0
4207d9b5-3cb,autónomo,49,ES,Centro,2425,456.74,261.56,2.99,0,186f23ce-f56,ES735342565390,activa,103.98,128.65,144.18,189253.8,4,0,c10a4565-842,activa,2021-09-11,1715,3000,0,aa9ab246-1cb,tarjeta,2026-02-20 17:08:12,0,0,14486,1,140.98,PIN,1,befd3319-3df5-48,1,ES,Centro,86.29.38.107,"37.3891,-5.9845",ES867929362496,1,0,0
3170996c-8df,empresa,80,ES,Norte,1629,1349.53,247.42,7.69,0,493c225a-c22,ES922237111291,activa,2550.85,3098.84,6293.23,11299.15,3,4,8fdb3c8f-a52,activa,2021-12-04,1631,500,0,0502ac88-1fc,tarjeta,2026-02-21 17:08:03,0,1,25102,4,33.0,3DS,2,628a6213-b16d-4b,1,ES,Norte,86.230.77.8,"41.3874,2.1686",ES709263104274,0,0,0
d8cc5412-f0d,autónomo,35,US,Texas,1839,336.91,338.55,5.36,0,3ee0ae19-0dd,ES241946370967,activa,435.29,430.68,11889.68,4525.26,1,1,fc753abf-435,activa,2024-01-15,859,2000,0,d1ac43ee-0d6,transferencia,2026-01-06 08:00:17,0,0,16176,1,188.0,3DS,1,70b31c66-ce7a-48,0,US,Texas,73.6.109.190,"29.7604,-95.3698",ES781711810024,0,0,0
fa3e1e67-2b7,autónomo,27,BR,Río,993,177.5,435.58,1.05,0,4912151d-27e,ES333520510063,activa,262.74,274.0,807.92,1561.8,7,3,8dcd54b1-491,activa,2023-10-27,939,1000,1,9566fe10-fe8,tarjeta,2026-01-04 19:11:21,0,1,41832,3,378.47,3DS,3,4b412009-f4ae-4b,1,BR,São Paulo,177.29.108.65,"-22.9068,-43.1729",ES945392510835,0,0,0
c37a1cee-a26,persona,53,FR,Provence,3459,518.34,395.61,1.11,0,a9af5664-56f,ES206909489698,bloqueada,1675.97,1739.25,371.77,17279.59,1,0,f2c6990b-052,activa,2023-01-29,1210,3000,0,c7adeaf1-413,tarjeta,2025-12-20 06:01:23,0,1,59392,3,1646.62,PIN,2,c3afb255-bab7-42,1,FR,Bretaña,90.170.141.130,"43.2965,5.3698",ES357888138064,0,0,0
2bdfbbf8-82d,persona,79,ES,Oeste,867,318.8,858.91,0.52,0,1920b537-e76,ES436974156339,activa,3019.28,2642.65,1380.0,5986.51,1,1,c60b97e4-76a,activa,2025-12-03,171,1000,3,fa7355e9-bbb,tarjeta,2026-05-08 13:13:52,0,0,42211,6,173.17,firma,2,f8a36141-5d81-4a,1,ES,Oeste,86.181.51.243,"41.3874,2.1686",ES973327198270,0,0,0
e7a349c4-169,persona,42,ES,Oeste,302,809.03,659.21,2.2,0,c748000f-3a6,ES182762990978,activa,7426.39,7185.01,2200.11,8860.42,3,1,de25a450-53d,activa,2025-08-01,295,500,1,03b92797-ed8,tarjeta,2026-05-15 06:30:00,0,0,27901,2,207.36,huella,3,ca948262-6e7e-43,1,ES,Oeste,86.172.48.168,"37.3891,-5.9845",ES354323253445,1,0,0
4fd59f6b-bd0,empresa,24,ES,Oeste,1890,139.41,298.26,8.97,0,495c77f1-191,ES267974726566,activa,123.64,145.52,5769.41,4438.72,3,3,17384b57-b72,activa,2024-11-12,557,500,0,3a87f757-669,tarjeta,2026-03-22 03:23:24,1,1,73165,3,52.48,huella,2,bf3441c8-c849-49,0,ES,Oeste,86.56.142.90,"40.4168,-3.7038",ES751769144570,0,0,0
40aab072-c9f,empresa,52,DE,Hamburgo,1749,625.28,779.64,1.15,0,c661e9a1-7b2,ES191791916065,bloqueada,544.5,401.25,3963.77,2044.06,2,3,69bd5d80-4ee,caducada,2024-05-30,723,500,0,89bf845a-f00,tarjeta,2026-01-11 10:50:40,0,1,27,2,443.64,huella,3,996a7ee5-70a1-4d,0,US,California,177.108.83.92,"-22.9068,-43.1729",ES197137593931,0,1,1
700e3a18-5f5,persona,54,ES,Oeste,3577,171.61,999.98,2.54,0,d6a1d126-9ac,ES817565665259,activa,5609.65,4685.93,2135.32,10172.66,2,3,e546f5a6-e62,activa,2024-07-15,677,3000,0,15673b8c-4ab,tarjeta,2026-05-18 14:28:30,0,0,79216,5,359.81,3DS,2,8c5e9518-eab8-4a,1,ES,Oeste,86.168.91.125,"39.4699,-0.3763",ES457730242318,0,0,0
956355dc-7b0,persona,34,ES,Centro,1980,27.02,1033.33,2.01,0,50ae653d-138,ES958664380063,activa,459.14,509.99,1804.03,19279.95,4,3,0f716cdd-cc1,caducada,2024-10-17,583,1000,0,d3671100-2a3,tarjeta,2026-01-31 22:01:42,0,1,34052,2,927.77,PIN,3,ace240bc-0e93-49,1,ES,Centro,86.15.20.130,"37.3891,-5.9845",ES555430982420,0,0,0
cee11352-8b8,persona,50,IT,Lazio,2223,724.67,147.87,3.66,0,173eee37-b92,ES204925891449,activa,123.75,101.51,2092.19,75.07,5,2,0c38b1e5-bff,activa,2022-07-22,1401,2000,0,5f99bfaa-b2f,transferencia,2026-02-06 11:26:33,0,0,66465,4,224.6,PIN,2,79787585-c0d6-4e,0,IT,Lazio,95.115.98.248,"45.4642,9.1900",ES948199961934,0,0,0
c0a92bd1-c4d,persona,57,FR,Normandía,174,839.14,37.59,1.55,0,4514f397-da6,ES454726595225,activa,17649.7,16129.71,1292.15,1009.73,2,2,3393ab09-e0a,activa,2023-03-04,1176,1000,0,9c156d04-52d,tarjeta,2025-12-27 22:43:08,0,1,58577,2,432.35,PIN,3,cc4cf1aa-f99b-4f,1,DE,Berlín,87.99.25.140,"53.5511,9.9937",ES699075571181,0,0,0
b9d530cb-fd6,persona,82,IT,Lombardía,504,1334.39,1036.41,1.18,0,c741993c-8cc,ES949751747572,activa,2088.9,2413.16,5739.27,970.78,2,1,1688f0f9-251,caducada,2022-09-14,1347,1000,0,8957d5c5-44c,transferencia,2026-04-07 04:40:19,1,0,41253,1,100.18,3DS,1,63ba4004-dd96-4c,1,FR,Île-de-France,90.128.181.232,"43.2965,5.3698",ES533559668292,0,0,0
da1976ce-305,persona,73,ES,Norte,3264,1559.38,1465.39,1.75,0,8741f49b-8ff,ES843843897390,activa,1830.17,1318.69,1209.09,4581.31,3,1,76610eb8-571,activa,2024-08-25,636,500,0,cd5e2e02-0c4,transferencia,2026-05-19 10:59:37,0,0,57234,0,18.73,PIN,2,69eb08e0-4662-45,1,IT,Toscana,95.84.140.89,"45.4642,9.1900",ES872102347860,0,0,0
175ec528-d65,autónomo,47,FR,Provence,3348,196.75,1178.84,4.54,0,c4ed7aa5-82c,ES776785244712,activa,698.47,889.77,1977.6,668.1,2,2,919e9b0a-745,activa,2022-10-19,1312,2000,0,524cf01e-a2a,transferencia,2026-03-31 12:11:52,0,0,64764,2,1339.14,PIN,2,f8dd505f-cca2-43,1,FR,Île-de-France,90.188.154.234,"45.7640,4.8357",ES742092263928,0,0,0
2740a572-a95,persona,79,ES,Centro,2596,107.17,277.92,2.81,0,c1cfe0ba-2c6,ES148436436677,activa,978.52,1223.13,3147.08,720.94,0,1,d910ed1e-6c0,activa,2026-05-16,7,5000,1,24ab9591-d0a,transferencia,2026-01-25 11:40:17,0,1,78770,6,239.95,firma,0,b9911f9b-7f1e-42,0,PT,Oporto,86.212.184.220,"40.4168,-3.7038",ES272127431227,1,1,1
3c9b5438-9f2,persona,82,ES,Norte,2634,1891.02,999.03,1.61,0,8938d25b-f93,ES735048180445,activa,329.48,397.43,6703.05,4918.47,3,4,1ba819c0-73d,activa,2025-04-25,393,500,1,a327c138-394,tarjeta,2026-04-24 12:12:24,0,0,6732,2,311.3,3DS,2,935bba7f-22b3-41,1,ES,Norte,86.124.52.80,"37.3891,-5.9845",ES267719978028,0,0,0
23c49c75-dca,persona,62,ES,Este,1905,566.49,174.95,4.9,0,6ea9ed15-0e6,ES491303346397,activa,342.3,299.94,898.5,11023.13,3,3,0b0bdbbe-7b9,activa,2023-03-20,1160,3000,1,5d047de0-e62,transferencia,2026-05-08 11:48:40,0,0,76263,3,59.58,3DS,2,19bae9a1-82c5-4f,1,ES,Sur,86.195.163.70,"37.3891,-5.9845",ES445741596774,0,0,0
8e8d5f5b-b86,persona,79,ES,Este,2387,204.56,22.75,4.68,0,e46d1ce4-a2a,ES972875279531,activa,401.53,357.38,3979.81,834.79,3,0,ca6c54e1-940,caducada,2023-11-28,907,500,0,9dd38a99-50c,tarjeta,2026-05-12 16:31:54,0,0,19709,2,1091.57,firma,1,02f87a91-f441-44,1,ES,Este,86.186.32.78,"39.4699,-0.3763",ES654933561114,0,0,0
3cd92fcc-b2f,persona,73,ES,Norte,2006,88.98,733.61,0.83,0,773c1be9-a2e,ES496031932182,activa,773.11,756.48,2158.24,2435.83,5,2,0dc3b7ea-a26,activa,2025-03-05,444,2000,0,e8c00215-c15,tarjeta,2026-01-24 09:43:40,0,1,64296,0,17.87,contactless,1,9bc6cd1f-2f44-4a,1,ES,Norte,86.218.22.56,"37.3891,-5.9845",ES358841489429,0,0,0
843696c1-128,persona,82,GB,Gales,2733,2534.1,482.94,1.29,0,87b52c8c-051,ES968402889377,suspendida,461.93,537.96,1186.2,20131.91,3,1,5bc79cc3-a01,activa,2025-11-07,197,1000,0,f0b00045-d44,tarjeta,2026-02-18 08:41:01,0,0,20850,6,264.76,firma,2,509211bf-35d8-45,1,GB,Gales,81.67.209.199,"53.4808,-2.2426",ES289941219068,0,0,0
0bf8b23a-e8f,premium,27,PT,Algarve,261,434.94,334.14,9.22,0,b39b1918-efa,ES781350620277,activa,4013.14,4026.61,3704.46,2643.16,2,0,6fe24d51-4c2,activa,2023-04-20,1129,2000,0,b87e51ee-1cd,tarjeta,2026-02-25 00:10:39,1,0,27451,2,117.04,firma,2,a297d0c0-8a5c-48,1,PT,Algarve,85.217.79.235,"38.7223,-9.1393",ES578357932775,0,0,0
4a4455e4-955,premium,30,ES,Centro,1948,378.61,442.83,3.91,0,db7cbdd3-56b,ES136769616390,activa,1123.36,945.32,2937.08,421.15,2,3,8bd10e46-da9,activa,2026-04-12,41,3000,0,e22cc43d-0db,tarjeta,2025-11-28 05:16:21,1,0,54160,3,1763.96,3DS,2,0297a9d4-5b87-43,1,ES,Centro,86.86.171.245,"39.4699,-0.3763",ES946984467355,0,0,0
a5a8c0bb-11b,premium,68,DE,Baviera,2207,496.71,757.92,2.34,0,24098aac-c05,ES758037208561,suspendida,11453.16,8747.67,2535.19,3678.54,2,1,2ef91a3d-aad,activa,2024-10-02,598,3000,0,3d80ae6e-574,tarjeta,2025-12-05 00:51:20,1,0,36356,4,101.72,contactless,3,0e80014c-f812-46,1,DE,Baviera,87.134.74.251,"53.5511,9.9937",ES209923635511,0,0,0
73bd54b3-c50,empresa,40,ES,Norte,2884,2890.71,820.45,6.07,0,12195cc2-c3f,ES866669616180,activa,1635.14,1340.83,2731.34,233.32,5,2,5e8feaee-f1a,activa,2023-12-22,883,1000,1,cdc10ac0-109,tarjeta,2026-02-22 15:27:01,0,1,80914,2,62.96,3DS,0,0d9d1c48-a001-4a,1,ES,Oeste,86.168.61.88,"39.4699,-0.3763",ES252683879728,0,0,0
4b326a93-bee,persona,33,ES,Este,1,218.13,349.93,5.28,0,1ce38724-c3c,ES542552379245,activa,164.4,161.36,1852.44,4053.92,5,1,e91188ca-939,robada,2025-03-31,418,2000,0,128d83d3-8c0,tarjeta,2025-12-14 06:19:24,0,1,5,18,1846.85,3DS,0,226b4190-c13f-4d,0,PT,Algarve,87.68.252.180,"52.5200,13.4050",ES955940964479,1,1,2
9624f7e9-2c9,premium,31,ES,Oeste,2861,456.71,210.66,3.36,0,9a4f0d3a-1a3,ES219166360673,activa,554.46,706.62,226.12,18554.73,0,2,6d7f8737-bc3,activa,2024-12-26,513,2000,0,f3c2ff44-5b1,tarjeta,2026-01-29 14:03:52,0,0,32795,1,585.64,PIN,2,df949e5c-7f14-4c,1,FR,Bretaña,90.0.51.8,"48.8566,2.3522",ES146581633627,0,0,0
dfc9974b-f91,persona,52,FR,Normandía,3054,336.73,186.41,3.89,0,3c87f24f-91e,ES772086902285,activa,2134.88,2774.91,859.52,1772.05,2,1,0dccc5f9-90c,activa,2023-01-04,1235,3000,1,e434fecc-547,transferencia,2026-02-23 06:54:43,0,0,69625,2,53.86,3DS,2,200f039b-7e3d-4b,1,FR,Normandía,90.182.115.140,"45.7640,4.8357",ES141107143485,0,0,0
69f1b89e-144,persona,28,GB,Inglaterra,1804,1842.46,11.58,10.08,0,8ede4371-04e,ES399307170478,activa,407.23,390.27,122.46,458.97,4,2,6e23fb37-ed7,activa,2023-06-29,1059,2000,0,051d1375-dba,transferencia,2026-02-19 21:46:25,0,0,61108,2,394.76,huella,2,4e43b20c-b296-49,1,GB,Inglaterra,81.240.208.176,"53.4808,-2.2426",ES194331822980,0,0,0
ab6c55e7-101,persona,29,GB,Gales,778,167.24,890.03,3.24,0,2a7b4727-c49,ES456099105911,activa,1702.3,1690.19,2619.66,314.08,9,0,b0bcd011-77f,activa,2022-04-11,1503,3000,1,79c1463f-628,tarjeta,2026-05-05 13:47:17,0,0,62079,2,4714.03,PIN,1,ac4caede-66a4-4b,1,GB,Gales,81.175.205.199,"55.9533,-3.1883",ES385319880576,0,0,0
27186b2a-b2b,premium,27,FR,Bretaña,3144,254.05,558.07,11.82,0,1bdec9bb-b4c,ES156756910556,activa,361.45,393.79,4370.73,333.54,2,2,370e48f0-3f5,activa,2021-12-05,1630,500,0,bc324598-095,tarjeta,2025-12-25 12:13:28,0,0,53718,1,2080.72,firma,2,74cb004b-7fa6-46,0,FR,Bretaña,90.58.212.25,"48.8566,2.3522",ES764666484128,0,0,0
9921c75d-cc4,persona,18,IT,Lazio,933,540.22,130.65,1.22,0,ccb9d516-c7c,ES338819614192,activa,790.53,736.7,10851.53,7629.24,5,2,ee9f8227-421,activa,2024-03-28,786,1000,0,9dd31a17-5a8,transferencia,2026-01-16 03:38:46,1,0,44541,1,171.53,PIN,2,4dafb01b-2648-4d,1,IT,Lazio,95.127.95.9,"41.9028,12.4964",ES927644523833,0,0,0
701e2c01-f95,persona,60,ES,Norte,3357,2801.77,786.8,1.3,0,a9583b2a-6b3,ES233039763324,activa,102.71,107.56,430.42,80968.96,8,1,8b0c8b76-7ce,activa,2023-04-25,1124,3000,0,7a976619-c0f,tarjeta,2026-04-20 11:05:54,0,0,28412,1,3650.08,firma,1,6f770628-6b06-47,1,DE,Hamburgo,87.2.237.139,"53.5511,9.9937",ES306178570129,0,0,0
