id_cliente,tipo_cliente,edad_cliente,customer_country,customer_region,tenure,importe_medio_mensual,desviacion_estandar_mensual,media_transacciones_al_dia,numero_fraudes_ultimo_ano,id_cuenta,cuenta_origen,estado_cuenta,saldo_actual,saldo_medio_30_dias,volumen_entrante_30_dias,volumen_saliente_30_dias,numero_transferencias_recibidas_7_dias,numero_transferencias_enviadas_7_dias,id_tarjeta,estado_tarjeta,fecha_creacion_tarjeta,antiguedad_tarjeta_dias,limite_importe_transacciones,veces_superar_limite_7_dias,id_transaccion,tipo_transaccion,fecha_hora,is_night,is_weekend,tiempo_desde_ultima_transaccion,numero_transacciones_ultima_hora,importe_transaccion,metodo_autenticacion,numero_pin_disponibles,identificador_dispositivo_fingerprint,dispositivo_reconocido,operacion_pais,operacion_region,direccion_ip_origen,geolocalizacion,cuenta_destino,destino_alto_riesgo,IS_FRAUD,IMPACTO_FRAUDE,hour,day_of_week,is_weekday,fraudes_prev_capped,txn_vs_limit_pct,txn_vs_balance_pct,txn_vs_monthly_avg_pct,balance_vs_avg_pct,outflow_inflow_ratio,net_flow_30d,limite_breach_rate,txn_intensity,balance_utilization,txn_severity,tenure_years,cross_border,cross_region,same_country_device,importe_transaccion_log,saldo_actual_log,volumen_saliente_log,volumen_entrante_log,tiempo_ultima_log,txn_por_minuto,burst_rapido,alta_velocidad,monto_velocidad,tiempo_ultima_bin,foreign_unknown_device,night_velocity,high_ratio_redondeado,tipo_cliente_freq,tipo_cliente_target,customer_country_freq,customer_country_target,customer_region_freq,customer_region_target,tipo_transaccion_freq,tipo_transaccion_target,metodo_autenticacion_freq,metodo_autenticacion_target,operacion_pais_freq,operacion_pais_target,operacion_region_freq,operacion_region_target,probabilidad_fraude,prediccion_fraude,impacto_fraude
2c91d009-5d3,persona,36,BR,Minas Gerais,2413,4672.4,61.75,2.93,0,3d485a67-ffe,ES847440158096,activa,368.27,355.11,1886.51,1308.65,4,5,4029c470-56b,activa,2024-05-01,752,3000,0,452db9fc-309,transferencia,2026-03-13 19:39:07,0,0,48880,3,562.4,firma,2,66fa3bb1-5686-4a,1,BR,Minas Gerais,177.154.81.76,"-22.9068,-43.1729",ES839081920431,0,0,0,19,4,1,0,0.18746666666666667,1.527140413283732,0.12036640698570328,1.03705893948354,0.6936883451452683,577.8599999999999,0.0,6.137353982119843e-05,0.011836605446485118,1687.1999999999998,6.610958904109589,0,0,1,6.333989855442272,5.911528083790314,7.1775152049249265,7.543013779122391,10.797144051901348,0.0036779730281977932,0,0,1687.1999999999998,4,0,False,0,5438,0.1526296432511953,514,0.1517509727626459,178,0.1797752808988764,3020,0.18543046357615894,1668,0.2577937649880096,644,0.2453416149068323,209,0.22966507177033493,0.0058,0,0
ff68097a-20c,persona,61,DE,Hesse,1775,210.78,94.47,6.2,0,a176f108-ce9,ES334895816377,bloqueada,513.76,667.21,9915.56,54057.49,5,3,74425e32-68b,activa,2024-09-10,620,1000,0,ba78f333-0e1,transferencia,2026-01-08 21:11:57,0,0,45,4,893.64,3DS,1,b2eb11bc-9554-44,0,DE,Baviera,87.16.104.205,"52.5200,13.4050",ES779863744660,0,1,2,21,3,1,0,0.89364,1.7394113983182808,4.2396811841730715,0.7700124398615128,5.451783862938654,-44141.93,0.0,0.08695652173913043,0.0667143285671433,3574.56,4.863013698630137,0,1,0,6.796421402719933,6.2437007726254645,10.897821887512848,9.201961365945296,3.828641396489095,2.2857142857142856,0,1,3574.56,1,0,False,0,5438,0.1526296432511953,1157,0.14088159031979255,281,0.14590747330960854,3020,0.18543046357615894,3097,0.1798514691637068,1179,0.15521628498727735,282,0.1276595744680851,0.9973,1,2
14fda767-df5,persona,62,ES,Oeste,1660,26.32,1348.89,3.29,0,9870ed51-a4b,ES761241405321,activa,619.65,764.7,8779.0,2258.7,1,0,8a1540cb-2a6,activa,2021-11-17,1648,500,0,f9f93b26-b47,tarjeta,2025-12-25 14:25:51,0,0,85225,5,217.98,PIN,1,fdd5bee8-b2de-4e,1,ES,Oeste,86.78.40.102,"39.4699,-0.3763",ES834347418586,0,0,0,14,3,1,0,0.43595999999999996,0.35177923021060276,8.28191489361702,0.8103177716751666,0.2572844287504271,6520.3,0.0,5.866754276863868e-05,0.15290941811637673,1089.8999999999999,4.5479452054794525,0,0,1,5.388980401445279,6.4307673159619565,7.7229873400923195,9.080231686629162,11.353061830583496,0.003517617400480741,0,1,1089.8999999999999,4,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,863,0.13441483198146004,6980,0.135243553008596,3775,0.09960264900662252,3877,0.07712148568480784,785,0.07770700636942675,0.0027,0,0
0723fa28-9f7,autónomo,25,DE,Hamburgo,2329,4111.53,1279.53,0.68,0,b6e1a24f-22e,ES639156577895,activa,1960.5,1918.23,4728.94,920.1,4,2,d1fee96d-adc,activa,2022-07-30,1393,2000,0,26425d58-471,tarjeta,2025-12-06 04:14:51,1,1,50367,2,23.05,PIN,2,2e45616c-dc11-42,1,DE,Hamburgo,87.24.238.165,"53.5511,9.9937",ES722956739031,0,0,0,4,5,0,0,0.011525,0.011757204794695232,0.005606185531906615,1.0220359393816174,0.19456791585429295,3808.8399999999997,0.0,3.9707750952986025e-05,0.09590670466476676,46.1,6.380821917808219,0,0,1,3.1801349965517702,7.581464765649607,6.82556860799419,8.461667796416094,10.827111331777076,0.002379677553691475,0,0,46.1,4,0,False,0,1547,0.1577246283128636,1157,0.14088159031979255,295,0.15593220338983052,6980,0.135243553008596,3775,0.09960264900662252,1179,0.15521628498727735,322,0.17080745341614906,0.0042,0,0
f14c4c23-da1,premium,49,ES,Norte,779,330.12,703.33,2.35,1,5d474a2d-9f9,ES848955140869,activa,401.36,501.22,11708.09,4300.19,3,1,832e5646-d05,activa,2024-04-24,759,1000,0,90fb14d5-7ff,transferencia,2026-01-21 19:21:22,0,0,0,2,775.75,PIN,2,99e5de75-eeae-43,1,ES,Norte,86.60.77.164,"41.3874,2.1686",ES227506416550,1,0,0,19,2,1,1,0.77575,1.9328034682080923,2.3499030655519206,0.8007661306412354,0.36728364746085823,7407.900000000001,0.0,2.0,0.05011698830116989,1551.5,2.1342465753424658,0,0,1,6.6551185482731565,5.997347210266137,8.366647007581092,9.368120742214264,0.0,2.0,0,1,1551.5,0,0,False,0,1181,0.14225232853513972,4489,0.14591222989529962,984,0.16361788617886178,3020,0.18543046357615894,3775,0.09960264900662252,3877,0.07712148568480784,826,0.0774818401937046,0.0315,0,0
86608919-774,persona,35,DE,Berlín,274,104.87,343.14,1.47,0,e163b3ad-d5b,ES708074729024,activa,8879.19,10265.13,6113.96,54.67,4,2,b236369d-4ac,activa,2021-10-26,1670,1000,0,0e0299c1-fe0,tarjeta,2026-03-21 10:14:37,0,1,39016,2,108.65,3DS,3,7f6aec6c-c2bf-42,1,DE,Baviera,87.154.79.101,"53.5511,9.9937",ES162147650966,0,0,0,10,5,0,0,0.10865000000000001,0.01223647652544883,1.0360446266806522,0.8649856358370523,0.008941831480742433,6059.29,0.0,5.1259707307071275e-05,1.0264103589641036,217.3,0.7506849315068493,0,1,1,4.697293474863897,9.091578232153713,4.019441402195416,8.718493506807974,10.571752727571992,0.003070938683590951,0,0,217.3,4,0,False,0,5438,0.1526296432511953,1157,0.14088159031979255,319,0.15047021943573669,6980,0.135243553008596,3097,0.1798514691637068,1179,0.15521628498727735,282,0.1276595744680851,0.0051,0,0
bb6de974-245,persona,43,PT,Algarve,677,965.46,427.73,1.22,0,0132bde7-4b5,ES936577534215,activa,1342.08,949.48,3146.7,7771.09,3,2,5df40b4f-e8e,activa,2022-12-10,1260,500,0,833e2a7d-fec,tarjeta,2026-05-14 14:23:09,0,0,86335,3,29.62,contactless,2,f0023347-1b20-4b,1,PT,Lisboa,85.217.65.190,"38.7223,-9.1393",ES586226923811,0,0,0,14,3,1,0,0.05924,0.022070219360991895,0.030679676009363412,1.4134894889834435,2.469599898306162,-4624.39,0.0,3.4747961452928094e-05,0.18985802839432114,88.86,1.8547945205479452,0,1,1,3.4216533902295376,7.202720762880177,8.958294390461162,8.054427306393807,11.366001939567427,0.0020834539035823833,0,0,88.86,4,0,False,0,5438,0.1526296432511953,443,0.14672686230248308,186,0.14516129032258066,6980,0.135243553008596,484,0.08057851239669421,603,0.24543946932006633,196,0.23469387755102042,0.006,0,0
27bd1722-017,persona,37,PT,Algarve,3336,842.76,469.13,1.0,0,cc00a8cc-c07,ES559177794876,activa,5059.81,6169.8,3589.59,14486.81,4,4,eafe4a40-3bf,activa,2023-08-07,1020,500,2,becc79a9-0e2,tarjeta,2026-01-27 02:52:09,1,0,37,2,75.3,PIN,2,b3ac05a6-50ac-4d,1,DE,Baviera,85.197.51.61,"38.7223,-9.1393",ES536996256396,0,1,1,2,1,1,0,0.15059999999999998,0.014881981734492004,0.08934928093407375,0.820093033809848,4.035784031045328,-10897.22,0.2857142857142857,0.05263157894736842,1.2337132573485303,150.6,9.139726027397261,1,1,0,4.334672938290411,8.529281828521611,9.581062885175765,8.186071813382998,3.6375861597263857,1.2371134020618557,0,0,150.6,1,0,False,0,5438,0.1526296432511953,443,0.14672686230248308,186,0.14516129032258066,6980,0.135243553008596,3775,0.09960264900662252,1179,0.15521628498727735,282,0.1276595744680851,0.7769,1,1
bb38d734-75d,empresa,62,GB,Gales,161,2312.98,623.34,1.88,0,b33110d2-145,ES975786274577,activa,379.82,328.07,3078.78,127.13,1,3,99d93dd9-7b6,activa,2025-11-01,203,3000,1,4bb267c1-bf3,tarjeta,2026-03-07 07:30:12,0,1,7193,0,1977.73,3DS,3,42a874ca-7541-47,0,GB,Gales,81.45.55.8,"51.5074,-0.1278",ES517027657587,0,0,0,7,5,0,0,0.6592433333333333,5.207019114317308,0.8550571124696279,1.1577407260645594,0.04129233007879744,2951.65,0.14285714285714285,0.0,0.01093530215659478,0.0,0.4410958904109589,0,0,0,7.590210503753112,5.942326822546434,4.853045373521485,8.03261344484505,8.881002624255569,0.0,0,0,0.0,4,0,False,0,1834,0.14285714285714285,628,0.15127388535031847,233,0.1630901287553648,6980,0.135243553008596,3097,0.1798514691637068,751,0.22237017310252996,256,0.25,0.1369,0,0
c74e2206-b7e,empresa,42,FR,Bretaña,2539,335.06,844.66,7.1,0,6f21fe7a-e8a,ES685379291180,suspendida,1080.92,1299.51,4165.67,2428.45,3,2,7a28f8f6-649,activa,2023-08-16,1011,2000,0,4f580c69-f7d,tarjeta,2026-02-16 11:46:46,0,0,8188,1,3731.39,3DS,2,51b74b08-b99b-44,1,FR,Bretaña,90.171.167.171,"48.8566,2.3522",ES412448152555,0,0,0,11,0,1,0,1.8656949999999999,3.4520501054657142,11.136483017966931,0.8317904440904649,0.5829674458130384,1737.2200000000003,0.0,0.00012211503236048357,0.06497225138743062,3731.39,6.956164383561644,0,0,1,8.224804058115039,6.986492519519521,7.795420173267848,8.334872434621962,9.010547069270189,0.0072744907856450046,0,0,3731.39,4,0,False,0,1834,0.14285714285714285,1646,0.15188335358444716,456,0.14035087719298245,6980,0.135243553008596,3097,0.1798514691637068,1581,0.12966476913345984,435,0.1310344827586207,0.019,0,0
805ef3cd-55f,empresa,31,FR,Normandía,2341,701.79,106.59,1.26,0,047db8ca-7de,ES737946571289,bloqueada,2843.11,3485.8,2954.24,7096.52,4,1,cb688b7e-c26,activa,2022-11-12,1288,1000,0,05822b7a-7b0,tarjeta,2025-12-02 04:37:58,1,0,55923,1,88.81,3DS,3,fdac4de7-416a-46,1,US,Texas,73.111.211.235,"40.7128,-74.0060",ES333973804896,0,0,0,4,1,1,0,0.08881,0.03123692013323438,0.12654782769774434,0.8156262550920879,2.402147422010399,-4142.280000000001,0.0,1.788141048565911e-05,0.34854514548545146,88.81,6.413698630136986,1,1,0,4.497696327682858,7.953005468093585,8.86750070623678,7.991335144816285,10.931748905107716,0.0010717539252987514,0,0,88.81,4,0,False,0,1834,0.14285714285714285,1646,0.15188335358444716,382,0.17539267015706805,6980,0.135243553008596,3097,0.1798514691637068,577,0.268630849220104,129,0.2713178294573643,0.0647,0,0
cd5bb3dd-e44,autónomo,52,PT,Algarve,2259,404.14,121.82,4.03,0,247c85b7-121,ES885566366127,activa,440.93,525.6,446.92,12925.37,5,2,5db3651f-792,activa,2025-01-18,490,5000,0,430f83a5-151,transferencia,2025-12-17 14:25:13,0,0,48220,2,62.01,3DS,2,262cf34e-dfe7-45,1,PT,Lisboa,85.49.23.112,"41.1579,-8.6291",ES678760768283,0,0,0,14,2,1,0,0.012402,0.1406345678452362,0.15343692779729798,0.8389079147640791,28.92099257137743,-12478.45,0.0,4.1475705605441614e-05,0.010511789764204716,124.02,6.189041095890411,0,1,1,4.143293443953964,6.091151498494956,9.467024689890964,6.1046146450406376,10.783549889802996,0.0024855012427506215,0,0,124.02,4,0,False,0,1547,0.1577246283128636,443,0.14672686230248308,186,0.14516129032258066,3020,0.18543046357615894,3097,0.1798514691637068,603,0.24543946932006633,196,0.23469387755102042,0.0203,0,0
fc56e710-0ba,persona,67,IT,Lombardía,3166,476.32,1171.89,1.66,0,0d650021-731,ES862051398325,activa,159.47,177.38,15009.83,1498.83,2,1,09769a40-dbc,activa,2023-08-14,1013,2000,0,4abf586d-d07,tarjeta,2025-11-27 23:20:50,1,0,40,1,1751.35,PIN,0,0f0b2e30-ce4e-40,0,IT,Lombardía,95.143.203.163,"45.4642,9.1900",ES243999711830,0,1,2,23,3,1,0,0.875675,10.982316423151689,3.676834900906953,0.8990303303641899,0.09985656066724273,13511.0,0.0,0.024390243902439025,0.008868556572171392,1751.35,8.673972602739726,0,0,0,7.468713023234128,5.078107009211268,7.3131070473342605,9.616527219567734,3.713572066704308,0.6000000000000001,0,0,1751.35,1,0,False,0,5438,0.1526296432511953,703,0.1891891891891892,144,0.16666666666666666,6980,0.135243553008596,3775,0.09960264900662252,788,0.2398477157360406,184,0.23369565217391305,0.9937,1,2
8f2b3799-8ce,persona,48,BR,São Paulo,2463,1200.6,285.18,1.14,0,b3eb0874-e07,ES881199270530,activa,3258.59,2894.3,5503.97,3430.97,1,2,84a84c87-fb9,activa,2022-12-16,1254,3000,0,986d4528-596,transferencia,2026-02-21 18:01:06,0,1,9178,2,49.45,PIN,1,e414069a-357a-48,1,BR,São Paulo,177.238.33.84,"-19.9167,-43.9345",ES656193836455,0,0,0,18,5,0,0,0.016483333333333336,0.015175275195713484,0.04118773946360154,1.1258646304805997,0.6233627726895313,2073.0000000000005,0.0,0.0002178886588953045,0.0964734508849705,98.9,6.747945205479452,0,0,1,3.920982746799618,8.089356699580271,8.140889719310907,8.61340659955065,9.12467354521909,0.012989824637367395,0,0,98.9,4,0,False,0,5438,0.1526296432511953,514,0.1517509727626459,162,0.14814814814814814,3020,0.18543046357615894,3775,0.09960264900662252,644,0.2453416149068323,212,0.25943396226415094,0.0056,0,0
ee1a1104-63a,premium,48,ES,Sur,1821,615.34,586.9,3.07,0,d35adf4a-33d,ES841150660722,activa,3922.8,3005.99,49984.63,2385.01,3,1,73d1698a-fd1,activa,2022-09-05,1356,1000,0,6924f9d6-ce9,transferencia,2026-05-16 17:52:45,0,1,70997,2,18.64,contactless,2,b72e1e69-1b51-4b,1,ES,Sur,86.37.201.173,"40.4168,-3.7038",ES159832837885,0,0,0,17,5,0,0,0.01864,0.004751707963699398,0.030292196184223356,1.304994361258687,0.047714867550284965,47599.619999999995,0.0,2.816980760021409e-05,0.30056894310568943,37.28,4.989041095890411,0,0,1,2.97756830292632,8.274815850986728,7.7773777937639155,10.819490843102988,11.170406986612614,0.0016887850598815036,0,0,37.28,4,0,False,0,1181,0.14225232853513972,4489,0.14591222989529962,793,0.13366960907944514,3020,0.18543046357615894,484,0.08057851239669421,3877,0.07712148568480784,694,0.08789625360230548,0.003,0,0
b78d379d-1d8,autónomo,81,ES,Sur,30,802.52,814.32,0.94,0,1a2f2136-40a,ES654602767531,activa,113.33,137.25,490.17,1369.82,1,3,c4265517-493,activa,2025-04-19,399,1000,0,3976eb0d-3fa,transferencia,2026-04-02 12:16:15,0,0,49832,1,113.11,PIN,3,b8107fd3-105d-46,1,ES,Sur,86.12.66.97,"37.3891,-5.9845",ES677857248911,0,0,0,12,3,1,0,0.11311,0.9980587664343069,0.14094352788715547,0.825719489981785,2.794581471734296,-879.6499999999999,0.0,2.006702385969137e-05,0.013723627637236276,113.11,0.0821917808219178,0,0,1,4.7371628954465885,4.739089003553879,7.223164379914446,6.1967903000492175,10.816432694159186,0.0012025976108394132,0,0,113.11,4,0,False,0,1547,0.1577246283128636,4489,0.14591222989529962,793,0.13366960907944514,3020,0.18543046357615894,3775,0.09960264900662252,3877,0.07712148568480784,694,0.08789625360230548,0.0034,0,0
aa90de04-5e1,persona,64,ES,Oeste,463,235.96,459.34,0.6,0,c57c98a8-a98,ES937563330890,activa,2207.56,2014.01,5863.62,2866.39,4,1,de0b9b77-6b2,caducada,2025-07-18,309,1000,0,13a9aed6-9eb,transferencia,2025-12-02 03:22:25,1,0,63112,0,292.28,3DS,3,ab982c59-6c5c-46,1,ES,Centro,86.49.48.156,"39.4699,-0.3763",ES313957274422,0,0,0,3,1,1,0,0.29228,0.13239957237855368,1.2386845228004746,1.0961018068430644,0.4888430696395742,2997.23,0.0,0.0,0.2013808619138086,0.0,1.2684931506849315,0,1,1,5.6811277840913945,7.700095998428468,7.9611574873261395,8.676692967854695,11.052682049496653,0.0,0,0,0.0,4,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,863,0.13441483198146004,3020,0.18543046357615894,3097,0.1798514691637068,3877,0.07712148568480784,712,0.07443820224719101,0.0062,0,0
abf2e760-b12,empresa,83,ES,Oeste,2336,826.11,513.24,3.84,0,56e2389f-ba1,ES138250627359,activa,671.86,609.42,74.5,1139.66,3,4,d35e1a08-f9e,activa,2026-05-17,6,2000,0,a6f1096c-773,tarjeta,2025-12-12 21:53:12,0,0,50230,5,23.62,PIN,2,232b2ee9-015c-41,1,ES,Oeste,86.72.250.205,"40.4168,-3.7038",ES986429695375,0,0,0,21,4,1,0,0.011810000000000001,0.035156133718334176,0.028591834017261626,1.1024580748908799,15.297449664429532,-1065.16,0.0,9.954012462423603e-05,0.03046947652617369,118.10000000000001,6.4,0,0,1,3.2035591207563074,6.511537284230636,7.03936232123159,4.324132656254979,10.824387644967183,0.005965400676078743,0,1,118.10000000000001,4,0,False,0,1834,0.14285714285714285,4489,0.14591222989529962,863,0.13441483198146004,6980,0.135243553008596,3775,0.09960264900662252,3877,0.07712148568480784,785,0.07770700636942675,0.0063,0,0
93e93f57-381,premium,70,ES,Norte,2960,443.49,462.53,1.83,0,cc169904-26f,ES297372348024,suspendida,4062.43,3791.06,408.01,8220.18,0,1,270f913a-8e1,activa,2023-10-31,935,1000,0,31144239-a05,transferencia,2026-02-04 19:56:08,0,0,21764,2,1112.51,PIN,2,c6036c03-1afd-42,1,ES,Norte,86.25.19.81,"37.3891,-5.9845",ES774653290540,0,0,0,19,2,1,0,1.1125099999999999,0.27385333408821816,2.5085345780062682,1.0715815629401804,20.14700620082841,-7812.17,0.0,9.189065012634965e-05,0.3790680931906809,2225.02,8.10958904109589,0,0,1,7.015272467348609,8.309782723516026,9.014469030059015,6.013739605621659,9.988058453986397,0.005498533724340175,0,0,2225.02,4,0,False,0,1181,0.14225232853513972,4489,0.14591222989529962,984,0.16361788617886178,3020,0.18543046357615894,3775,0.09960264900662252,3877,0.07712148568480784,826,0.0774818401937046,0.0629,0,0
283e1db3-ccb,autónomo,80,US,California,104,203.51,27.76,1.84,0,fcea2b0e-1d4,ES875183679278,activa,4377.19,3265.41,3414.43,11278.72,4,4,4955d7b8-6e3,activa,2021-05-28,1821,1000,1,360878c7-19c,tarjeta,2025-12-02 18:57:26,0,0,68757,1,29.79,PIN,2,8fda5a5e-ea76-4c,1,US,Nueva York,73.232.166.197,"34.0522,-118.2437",ES456000231056,0,0,0,18,1,1,0,0.02979,0.00680573610010075,0.1463810132180237,1.3404717937410615,3.303251201518262,-7864.289999999999,0.14285714285714285,1.4543762180400825e-05,0.3265083491650835,29.79,0.28493150684931506,0,1,1,3.427189961936409,8.38439067595335,9.330761702048926,8.13605867915878,11.138348372395459,0.0008718775883865905,0,0,29.79,4,0,False,0,1547,0.1577246283128636,420,0.15476190476190477,104,0.16346153846153846,6980,0.135243553008596,3775,0.09960264900662252,577,0.268630849220104,179,0.2346368715083799,0.0046,0,0
aeca3c3b-2e7,persona,82,IT,Toscana,2541,1379.39,155.36,2.79,0,4d0c30b0-bb5,ES246871157915,activa,233.1,179.54,126913.64,14285.89,6,1,3f2820ba-e60,activa,2022-03-08,1537,2000,0,2253096d-b66,tarjeta,2025-12-09 01:34:40,1,0,50469,5,110.25,PIN,3,e98aff21-ea5f-49,1,IT,Toscana,95.242.123.114,"40.8518,14.2681",ES265575755574,0,0,0,1,1,1,0,0.055125,0.47297297297297297,0.07992663423687281,1.2983179235824887,0.11256386626370499,112627.75,0.0,9.906875371507826e-05,0.008976551172441378,551.25,6.961643835616439,0,0,1,4.711779921046349,5.455748374496865,9.567097612528455,11.751270013478544,10.829134379334308,0.005937184587068812,0,1,551.25,4,0,True,0,5438,0.1526296432511953,703,0.1891891891891892,181,0.18232044198895028,6980,0.135243553008596,3775,0.09960264900662252,788,0.2398477157360406,188,0.22872340425531915,0.0046,0,0
b01fddb4-741,persona,62,ES,Este,445,1435.63,18.98,0.58,0,9add9570-037,ES481325588766,activa,831.23,710.16,7482.56,1070.35,0,2,c1d6b1b3-809,activa,2025-12-28,146,2000,0,936d1671-e32,tarjeta,2026-02-13 03:42:21,1,0,62963,2,240.87,huella,3,f8c8cceb-90e7-4b,1,ES,Este,86.56.14.192,"41.3874,2.1686",ES463945986722,0,0,0,3,4,1,0,0.120435,0.2897753930921646,0.16777999902481835,1.1704827081221134,0.14304596287901464,6412.210000000001,0.0,3.1764182707578934e-05,0.03550622468876556,481.74,1.2191780821917808,0,0,1,5.488400391735755,6.724108844925767,6.976674814446735,8.920463893575866,11.050318413474711,0.001904066769274709,0,0,481.74,4,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,1035,0.13429951690821257,6980,0.135243553008596,976,0.10450819672131148,3877,0.07712148568480784,860,0.06976744186046512,0.003,0,0
ee4b994f-121,persona,36,BR,Minas Gerais,3148,249.69,61.37,1.68,0,c43a2912-512,ES301097407640,activa,3624.15,4339.92,4469.12,21398.4,1,1,cc131c3b-ef2,activa,2025-01-20,488,1000,0,3a1c8de3-89a,tarjeta,2026-02-06 10:41:46,0,0,56081,5,93.48,3DS,3,c3f1b73b-cf5b-45,0,BR,Río,177.122.97.128,"-19.9167,-43.9345",ES205108398934,0,0,0,10,4,1,0,0.09348000000000001,0.02579363436943835,0.374384236453202,0.8350729967372671,4.788056709150795,-16929.280000000002,0.0,8.915516565029778e-05,0.4339486051394861,467.40000000000003,8.624657534246575,0,1,0,4.548388171889107,8.19565094574302,9.97111816323371,8.40517053288486,10.934570184410639,0.0053436882136050304,0,1,467.40000000000003,4,0,False,0,5438,0.1526296432511953,514,0.1517509727626459,178,0.1797752808988764,6980,0.135243553008596,3097,0.1798514691637068,644,0.2453416149068323,223,0.24663677130044842,0.1366,0,0
133f662e-68c,persona,74,IT,Lazio,773,769.75,70.13,2.34,0,9a1ea767-a96,ES725018197479,activa,2159.03,1857.21,40463.58,16792.43,0,3,5155151b-e39,activa,2021-10-18,1678,1000,1,6503d98a-568,tarjeta,2025-12-27 02:21:10,1,1,51353,0,485.84,3DS,1,39697c7c-ae83-42,1,IT,Lazio,95.148.168.75,"40.8518,14.2681",ES726409834618,0,0,0,2,5,0,0,0.48584,0.22502697970848015,0.6311659629749918,1.1625125860834262,0.41500109481168,23671.15,0.14285714285714285,0.0,0.1857024297570243,0.0,2.117808219178082,0,0,1,6.187935527006356,7.67787738947065,9.728743017474406,10.608182302535766,10.846498109109664,0.0,0,0,0.0,4,0,False,0,5438,0.1526296432511953,703,0.1891891891891892,193,0.21243523316062177,6980,0.135243553008596,3097,0.1798514691637068,788,0.2398477157360406,206,0.25728155339805825,0.0069,0,0
98f15340-92a,persona,20,ES,Centro,2545,759.29,427.78,7.12,0,941f6368-0e8,ES617570520443,activa,652.23,758.78,7114.27,258.45,3,4,a9593956-fe9,activa,2024-01-30,844,1000,0,cf4b5d30-3ed,tarjeta,2026-04-08 04:16:02,1,0,68564,1,42.49,PIN,2,637b8211-cee3-4d,0,ES,Centro,86.194.10.60,"41.3874,2.1686",ES113201608695,0,0,0,4,2,1,0,0.04249,0.0651457308004845,0.055960173319811936,0.8595772160573553,0.03632839349645149,6855.820000000001,0.0,1.4584700649019178e-05,0.07587041295870413,42.49,6.972602739726027,0,0,0,3.772531026609547,6.481929287782019,5.558564005813748,8.869998457801135,11.135537479433955,0.0008743296805782233,0,0,42.49,4,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,814,0.16339066339066338,6980,0.135243553008596,3775,0.09960264900662252,3877,0.07712148568480784,712,0.07443820224719101,0.0458,0,0
7ceaa4ee-191,persona,48,ES,Norte,1277,360.28,15.31,10.02,0,db3e5aad-1a8,ES154657772069,activa,484.28,615.73,2259.0,2587.05,1,2,db209466-6b4,caducada,2023-08-18,1009,1000,0,08d2ac0a-ad5,tarjeta,2026-03-18 02:21:30,1,0,24994,1,10.44,firma,2,813109bd-9173-40,1,ES,Norte,86.46.25.234,"37.3891,-5.9845",ES898929357126,0,0,0,2,2,1,0,0.01044,0.02155777649293797,0.028977461974020208,0.7865135692592532,1.145219123505976,-328.0500000000002,0.0,4.000800160032006e-05,0.06156684331566843,10.44,3.4986301369863013,0,0,1,2.437115985951652,6.1847260439402705,7.85865997537234,7.723120092266331,10.12643108384767,0.0023948271733056597,0,0,10.44,4,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,984,0.16361788617886178,6980,0.135243553008596,1668,0.2577937649880096,3877,0.07712148568480784,826,0.0774818401937046,0.0064,0,0
65ba0142-5d8,persona,49,ES,Norte,3344,492.65,41.05,4.82,0,23715a09-9aa,ES977431895859,activa,551.46,441.29,47044.2,1952.51,2,1,eedb6e5c-805,activa,2022-04-17,1497,500,1,58331277-654,tarjeta,2026-05-14 09:52:42,0,0,4368,1,38.47,3DS,3,bc7fbd48-3646-43,1,ES,Centro,86.64.51.79,"39.4699,-0.3763",ES724598368881,0,0,0,9,3,1,0,0.07694,0.06976027273056976,0.078087892012585,1.2496544222620045,0.041503734785584626,45091.689999999995,0.14285714285714285,0.00022888532845044633,0.08824035192961407,38.47,9.161643835616438,0,1,1,3.675540889674756,6.314381032580987,7.577383033499172,10.758864120680634,8.382289428951436,0.013550135501355014,0,0,38.47,4,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,984,0.16361788617886178,6980,0.135243553008596,3097,0.1798514691637068,3877,0.07712148568480784,712,0.07443820224719101,0.0086,0,0
